ontology,code,parent_code,depth,root_code,chapter,block,family,provenance,audit_status,official_order_present
ICD-9-CM,81354,8135,4,8,8,81,813,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81380,8138,4,8,8,81,813,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81381,8138,4,8,8,81,813,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81382,8138,4,8,8,81,813,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81383,8138,4,8,8,81,813,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81390,8139,4,8,8,81,813,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81391,8139,4,8,8,81,813,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81392,8139,4,8,8,81,813,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81393,8139,4,8,8,81,813,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81400,8140,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81401,8140,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81402,8140,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81403,8140,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81404,8140,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81405,8140,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81406,8140,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81407,8140,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81408,8140,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81409,8140,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81410,8141,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81411,8141,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81412,8141,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81413,8141,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81414,8141,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81415,8141,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81416,8141,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81417,8141,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81418,8141,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81419,8141,4,8,8,81,814,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81500,8150,4,8,8,81,815,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81501,8150,4,8,8,81,815,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81502,8150,4,8,8,81,815,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81503,8150,4,8,8,81,815,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81504,8150,4,8,8,81,815,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81509,8150,4,8,8,81,815,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81510,8151,4,8,8,81,815,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81511,8151,4,8,8,81,815,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81512,8151,4,8,8,81,815,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81513,8151,4,8,8,81,815,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81514,8151,4,8,8,81,815,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81519,8151,4,8,8,81,815,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81600,8160,4,8,8,81,816,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81601,8160,4,8,8,81,816,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81602,8160,4,8,8,81,816,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81603,8160,4,8,8,81,816,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81610,8161,4,8,8,81,816,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81611,8161,4,8,8,81,816,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81612,8161,4,8,8,81,816,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,81613,8161,4,8,8,81,816,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8170,817,3,8,8,81,817,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8171,817,3,8,8,81,817,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8180,818,3,8,8,81,818,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8181,818,3,8,8,81,818,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8190,819,3,8,8,81,819,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8191,819,3,8,8,81,819,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82000,8200,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82001,8200,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82002,8200,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82003,8200,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82009,8200,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82010,8201,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82011,8201,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82012,8201,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82013,8201,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82019,8201,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82020,8202,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82021,8202,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82022,8202,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82030,8203,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82031,8203,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82032,8203,4,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8208,820,3,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8209,820,3,8,8,82,820,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82100,8210,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82101,8210,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82110,8211,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82111,8211,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82120,8212,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82121,8212,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82122,8212,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82123,8212,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82129,8212,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82130,8213,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82131,8213,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82132,8213,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82133,8213,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82139,8213,4,8,8,82,821,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8220,822,3,8,8,82,822,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8221,822,3,8,8,82,822,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82300,8230,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82301,8230,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82302,8230,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82310,8231,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82311,8231,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82312,8231,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82320,8232,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82321,8232,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82322,8232,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82330,8233,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82331,8233,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82332,8233,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82340,8234,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82341,8234,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82342,8234,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82380,8238,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82381,8238,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82382,8238,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82390,8239,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82391,8239,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82392,8239,4,8,8,82,823,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8240,824,3,8,8,82,824,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8241,824,3,8,8,82,824,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8242,824,3,8,8,82,824,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8243,824,3,8,8,82,824,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8244,824,3,8,8,82,824,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8245,824,3,8,8,82,824,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8246,824,3,8,8,82,824,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8247,824,3,8,8,82,824,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8248,824,3,8,8,82,824,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8249,824,3,8,8,82,824,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8250,825,3,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8251,825,3,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82520,8252,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82521,8252,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82522,8252,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82523,8252,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82524,8252,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82525,8252,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82529,8252,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82530,8253,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82531,8253,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82532,8253,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82533,8253,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82534,8253,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82535,8253,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,82539,8253,4,8,8,82,825,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8260,826,3,8,8,82,826,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8261,826,3,8,8,82,826,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8270,827,3,8,8,82,827,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8271,827,3,8,8,82,827,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8280,828,3,8,8,82,828,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8281,828,3,8,8,82,828,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8290,829,3,8,8,82,829,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8291,829,3,8,8,82,829,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8300,830,3,8,8,83,830,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8301,830,3,8,8,83,830,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83100,8310,4,8,8,83,831,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83101,8310,4,8,8,83,831,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83102,8310,4,8,8,83,831,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83103,8310,4,8,8,83,831,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83104,8310,4,8,8,83,831,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83109,8310,4,8,8,83,831,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83110,8311,4,8,8,83,831,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83111,8311,4,8,8,83,831,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83112,8311,4,8,8,83,831,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83113,8311,4,8,8,83,831,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83114,8311,4,8,8,83,831,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83119,8311,4,8,8,83,831,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83200,8320,4,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83201,8320,4,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83202,8320,4,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83203,8320,4,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83204,8320,4,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83209,8320,4,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83210,8321,4,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83211,8321,4,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83212,8321,4,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83213,8321,4,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83214,8321,4,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83219,8321,4,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8322,832,3,8,8,83,832,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83300,8330,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83301,8330,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83302,8330,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83303,8330,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83304,8330,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83305,8330,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83309,8330,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83310,8331,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83311,8331,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83312,8331,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83313,8331,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83314,8331,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83315,8331,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83319,8331,4,8,8,83,833,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83400,8340,4,8,8,83,834,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83401,8340,4,8,8,83,834,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83402,8340,4,8,8,83,834,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83410,8341,4,8,8,83,834,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83411,8341,4,8,8,83,834,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83412,8341,4,8,8,83,834,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83500,8350,4,8,8,83,835,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83501,8350,4,8,8,83,835,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83502,8350,4,8,8,83,835,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83503,8350,4,8,8,83,835,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83510,8351,4,8,8,83,835,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83511,8351,4,8,8,83,835,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83512,8351,4,8,8,83,835,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83513,8351,4,8,8,83,835,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8360,836,3,8,8,83,836,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8361,836,3,8,8,83,836,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8362,836,3,8,8,83,836,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8363,836,3,8,8,83,836,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,8364,836,3,8,8,83,836,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83650,8365,4,8,8,83,836,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83651,8365,4,8,8,83,836,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83652,8365,4,8,8,83,836,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,83653,8365,4,8,8,83,836,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
